cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
0.36894,-2.13342,0.42864,-2.91336,-2.12609,-2.49493,-1.44772,-2.15354,-1.92963,-1.68506,-2.34790,-2.39630,-1.83970
0.33396,-1.86742,0.62699,-2.70560,-1.81227,-2.59748,-1.53574,-1.96138,-2.09919,-1.62209,-0.46206,-2.14095,-1.73743
0.24276,-1.91269,0.74395,-2.77466,-1.99955,-2.66822,-1.69952,-2.16606,-2.01354,-1.79522,-0.04166,-2.07123,-1.89720
0.13442,-1.86177,0.81388,-2.28009,-2.10693,-2.56648,-1.89442,-2.29478,-1.87289,-1.91057,0.35182,-2.23119,-1.81221
0.01193,-2.25992,0.34596,-2.54390,-2.20597,-2.79218,-2.25571,-2.68036,-2.01537,-1.95208,-1.71405,-2.41701,-2.02258
-0.10275,-2.43278,0.41228,-2.90593,-2.48057,-2.88668,-2.16865,-3.15745,-2.12293,-1.96465,-2.08447,-2.37423,-2.18220
-0.26260,-2.27461,0.70548,-2.78774,-2.56216,-2.91538,-2.15411,-3.16499,-2.17299,-2.09392,-0.59869,-2.27415,-2.02201
-0.42279,-2.66550,0.39667,-3.03015,-2.93855,-3.30318,-2.30096,-3.10050,-2.60357,-2.16979,-2.52396,-2.36629,-2.31800
-0.57804,-2.83637,0.40123,-3.15711,-3.26523,-3.52505,-2.39957,-3.02965,-2.89034,-2.35820,-2.69613,-2.45135,-2.59109
-0.72629,-2.91370,0.46223,-3.08592,-3.55746,-3.79046,-2.52938,-2.99931,-2.96973,-2.46177,-2.60527,-2.48302,-2.65473
-0.85620,-2.95286,0.52305,-3.05176,-3.74866,-3.96701,-2.47755,-2.93069,-2.94803,-2.47225,-2.59735,-2.51906,-2.81628
-0.99225,-3.03447,0.55713,-2.94826,-3.96101,-3.95159,-2.68946,-3.15048,-3.14182,-2.47930,-2.34030,-2.64403,-3.03840
-1.10702,-3.13922,0.57320,-3.16525,-4.08548,-4.09526,-2.75921,-3.07931,-3.24852,-2.51603,-2.46348,-2.76919,-3.21048
-1.19550,-3.14525,0.66333,-2.29196,-4.34476,-4.10761,-2.92280,-3.28685,-3.40842,-2.59517,-2.53672,-2.98308,-2.97507
-1.24340,-2.88611,0.77056,-3.04526,-3.90351,-3.84212,-1.59784,-3.00679,-3.31717,-2.64931,-1.68115,-2.89479,-2.92313
-1.29024,-2.67248,1.31733,-3.85230,-3.77392,-3.78401,0.36714,-2.96991,-3.27992,-2.71825,-1.23383,-2.74579,-2.73398
-1.30414,-2.64030,1.77590,-4.26687,-3.61003,-3.63235,2.12261,-3.38393,-3.27151,-2.78055,-2.28300,-2.77057,-2.52682
-1.28531,-2.67423,1.15332,-3.93692,-3.16097,-3.64898,0.13837,-3.66948,-2.59279,-2.44835,-2.25994,-2.72684,-2.43643
-1.21850,-2.93791,0.79818,-3.79257,-2.94740,-3.64823,-1.34192,-3.93228,-2.44326,-2.42198,-3.49735,-2.71481,-2.63929
-1.16093,-3.15654,0.58320,-4.07188,-2.78656,-3.83524,-2.76709,-3.81126,-2.44093,-2.61471,-3.46345,-2.87287,-2.90147
-1.07619,-2.77459,0.72066,-3.72332,-2.98430,-3.82599,-1.29626,-3.04357,-2.36850,-2.34663,-2.64605,-2.72839,-2.78291
-0.96656,-2.76695,0.59186,-3.56541,-3.09834,-3.73911,-1.86258,-2.58013,-2.41629,-2.16988,-3.02162,-2.68751,-2.52864
-0.81032,-2.55554,0.71342,-3.31859,-2.81104,-3.43839,-0.88737,-2.52245,-2.37857,-2.21122,-3.00922,-2.54133,-2.43720
-0.68933,-2.66064,0.42729,-3.12338,-2.76054,-3.45812,-2.04660,-2.82186,-2.38946,-2.25912,-2.81714,-2.61398,-2.31623
-0.55592,-2.70227,0.59865,-3.55250,-2.35366,-3.44991,-1.68332,-3.03092,-2.36142,-2.13574,-3.16131,-2.75137,-2.54260
-0.41337,-2.77684,0.62846,-3.54132,-2.72005,-3.39083,-1.52271,-3.26546,-2.58080,-2.22537,-3.10964,-3.10307,-2.30919
-0.26617,-2.50606,0.48815,-3.31411,-2.47630,-3.11426,-1.69472,-2.71239,-2.11499,-2.13966,-2.72407,-2.55234,-2.21773
-0.11256,-2.26401,0.40964,-2.90442,-2.02430,-2.58962,-1.66207,-2.65843,-1.84214,-2.01231,-2.63974,-2.23041,-2.07668
0.00244,-2.27802,0.39365,-2.94328,-2.28610,-2.47578,-1.62685,-2.56805,-1.97628,-1.90297,-2.56639,-2.42036,-2.01414
0.10804,-2.14283,0.39517,-2.75242,-2.02711,-2.40258,-1.44294,-2.26498,-1.96052,-1.80079,-2.53286,-2.39130,-1.85283
0.20072,-1.99465,0.29316,-2.32155,-2.03204,-2.19981,-1.51582,-2.17730,-1.71275,-1.63601,-2.26433,-2.23700,-1.84991
0.28914,-1.97983,0.29807,-2.45627,-2.05402,-2.10951,-1.53001,-1.91846,-1.72339,-1.60186,-2.25813,-2.21583,-1.93078
0.31307,-1.89745,0.31351,-2.34428,-1.94592,-1.99957,-1.47047,-1.88505,-1.69976,-1.46038,-2.21756,-2.24487,-1.70660
0.31557,-1.86628,0.32334,-2.38565,-1.72494,-2.16308,-1.54646,-1.82436,-1.72116,-1.51271,-1.85265,-2.34863,-1.58318
0.29714,-1.85515,0.33196,-2.38404,-1.71869,-2.28382,-1.54858,-1.74214,-2.04057,-1.55666,-1.45009,-2.14646,-1.68048
0.27328,-1.75214,0.47656,-2.24036,-1.76087,-2.24220,-1.58869,-1.86303,-1.93401,-1.65939,-0.56061,-1.99556,-1.67666
0.18175,-1.92723,0.37684,-2.17387,-2.10901,-2.41501,-1.62815,-2.24009,-1.89166,-1.83622,-1.09295,-2.10537,-1.78001
0.07280,-2.08696,0.32872,-2.42717,-2.05871,-2.56721,-1.85917,-2.52658,-1.88439,-1.87476,-1.71652,-2.23534,-1.71971
-0.04921,-2.29482,0.37382,-2.61172,-2.41727,-2.75728,-2.03662,-2.93674,-2.07981,-1.77197,-2.03058,-2.25313,-2.05301
-0.15477,-2.36981,0.38836,-2.79242,-2.64509,-2.81528,-2.18536,-2.95474,-2.13452,-1.92877,-1.97692,-2.20842,-2.05657
-0.32819,-2.57399,0.35456,-2.57473,-3.02787,-3.21625,-2.36996,-2.77865,-2.65878,-2.07641,-2.23613,-2.38817,-2.41292
-0.50073,-2.81926,0.43220,-2.79233,-3.44273,-3.61170,-2.57966,-3.09530,-2.74613,-2.28049,-2.46539,-2.54632,-2.63256
-0.66910,-2.75635,0.49128,-2.34768,-3.56338,-3.64096,-2.59992,-2.87394,-2.72896,-2.14521,-2.44000,-2.51968,-2.70375
-0.77589,-2.90430,0.52963,-2.61247,-3.73522,-3.86288,-2.75642,-2.99493,-2.92043,-2.23279,-2.38875,-2.61664,-2.92244
-0.96169,-3.03882,0.52926,-2.93390,-3.83925,-3.94008,-2.82182,-3.02399,-3.15134,-2.38429,-2.48634,-2.56677,-3.24045
-1.12596,-3.10146,0.53408,-2.92180,-3.89416,-4.08788,-2.98545,-2.93458,-3.16203,-2.49170,-2.57891,-2.65218,-3.30592
-1.26493,-3.17026,0.49416,-3.00040,-3.95897,-4.05523,-3.04232,-3.10944,-3.19876,-2.59954,-2.68895,-2.75720,-3.29182
-1.37249,-3.25449,0.49849,-3.18849,-3.98536,-4.14746,-3.13950,-3.38791,-3.20598,-2.71508,-2.67444,-2.77073,-3.32992
-1.42049,-3.30639,0.51256,-3.19401,-4.06984,-4.23737,-3.17087,-3.35052,-3.36188,-2.68550,-2.80138,-2.82240,-3.37014
-1.50448,-3.11673,0.55924,-2.73594,-4.08786,-4.08133,-3.06380,-2.89952,-3.22977,-2.56117,-2.56678,-2.77107,-3.17002
-1.55489,-3.07868,0.64028,-3.07950,-4.27096,-4.09635,-2.50376,-2.87405,-3.15984,-2.56865,-2.36912,-2.77908,-3.08548
-1.57175,-2.98135,0.92984,-3.32911,-4.30699,-4.29935,-2.13576,-2.81640,-3.26847,-2.64736,-1.19311,-2.80495,-3.01196
-1.51759,-2.24777,1.89687,-3.45164,-3.74789,-3.86431,0.72930,-2.57554,-3.20542,-2.59313,1.70028,-2.70303,-2.76634
-1.50946,-2.06098,2.26485,-3.74461,-3.67128,-3.54841,2.36958,-3.01201,-3.07367,-2.66467,1.94062,-2.57080,-2.63452
-1.46822,-2.05648,2.34090,-4.09764,-3.47852,-3.45257,1.71026,-3.34379,-2.95197,-2.47553,2.80669,-2.75071,-2.53106
-1.39429,-2.74660,0.96946,-3.74660,-3.00042,-3.61784,-0.40988,-3.58898,-2.63419,-2.46431,-2.18465,-2.86460,-2.95457
-1.28826,-2.81109,0.57382,-3.59321,-2.57218,-3.49301,-2.48867,-3.37949,-2.46784,-2.30296,-1.83929,-3.08750,-2.88680
-1.13837,-2.63941,0.64415,-3.36650,-3.04114,-3.69491,-1.51395,-2.72363,-2.43339,-2.21745,-2.00258,-2.80759,-2.59299
-1.01180,-2.39839,0.80925,-3.46844,-2.78658,-3.25181,-0.90678,-2.42339,-2.38164,-1.17854,-2.70675,-2.60961,-2.27040
-0.86421,-2.20818,0.88334,-3.01514,-2.43587,-2.95133,0.11488,-2.39616,-2.42344,-2.01851,-2.67848,-2.03322,-2.24453
-0.69940,-2.47384,0.42636,-3.16744,-2.12423,-2.88531,-1.80156,-2.51691,-2.38292,-2.01042,-2.89952,-2.52707,-2.42307
-0.49460,-2.61449,0.62239,-3.78509,-2.30680,-2.95108,-1.51367,-2.87935,-2.63822,-2.18807,-2.92260,-2.87536,-2.08466
-0.34747,-2.54701,0.58908,-3.84935,-2.16494,-2.94674,-1.77474,-2.58154,-2.36901,-2.12252,-2.78883,-2.77439,-2.09800
-0.19813,-2.32634,0.49859,-3.51586,-1.80146,-2.45827,-1.75052,-2.25278,-2.35032,-2.12665,-2.45245,-2.53386,-2.02125
-0.05061,-2.16222,0.37336,-2.95697,-1.99767,-2.32311,-1.54765,-2.34209,-2.04430,-2.06724,-2.20374,-2.31286,-1.82662
0.08739,-2.04565,0.34658,-2.81475,-1.82174,-2.32203,-1.54998,-1.99449,-1.91371,-1.89685,-2.18157,-2.13604,-1.82538
0.22111,-2.10845,0.38720,-2.96449,-1.91170,-2.21613,-1.52704,-2.16550,-1.86431,-1.92820,-2.42071,-2.15901,-1.92741
0.30134,-1.94647,0.25114,-2.40472,-1.86304,-2.04709,-1.48409,-2.14482,-1.77855,-1.87643,-2.09719,-1.99366,-1.77511
0.36118,-2.06114,0.35027,-2.62044,-2.06163,-2.14073,-1.46470,-2.55979,-1.87094,-1.81938,-2.17422,-2.10538,-1.79417
0.39863,-1.99700,0.31480,-2.49863,-1.84342,-2.32017,-1.43566,-2.24257,-1.72267,-1.92587,-2.09329,-2.08799,-1.79969
0.41953,-1.84151,0.31824,-2.53098,-1.68694,-1.90466,-1.39680,-1.90824,-1.74819,-1.60216,-1.96196,-2.08803,-1.58708
0.38293,-1.74805,0.74284,-2.82287,-1.84787,-2.21958,-1.37787,-1.87587,-1.91941,-1.57391,0.04273,-2.14639,-1.73947
0.32314,-1.58794,1.01960,-2.57087,-1.75730,-2.16471,-1.48695,-1.83493,-1.95743,-1.47091,1.16560,-2.02214,-1.77976
0.24327,-1.58819,0.93170,-2.14419,-1.82613,-2.25828,-1.64323,-1.79748,-1.86238,-1.71556,1.00980,-1.83781,-1.80661
0.15383,-1.69488,1.02789,-2.12256,-2.13067,-2.30473,-1.53980,-2.19805,-1.88195,-1.95598,1.16688,-2.08786,-1.89410
0.01893,-1.94722,0.88641,-2.32905,-2.25600,-2.61843,-2.17171,-2.49877,-1.94387,-1.84038,0.48296,-2.26484,-2.03210
-0.12750,-2.11229,0.60710,-2.19075,-2.33349,-2.67242,-2.19220,-2.75733,-2.04704,-1.91607,-0.54868,-2.30088,-2.16400
-0.28045,-1.75617,1.43082,-1.62708,-2.40734,-2.85911,-1.71092,-2.56824,-2.21159,-2.12942,2.17800,-2.23044,-1.99558
-0.42092,-2.38899,0.64034,-2.82903,-2.88373,-3.22407,-1.32699,-2.72865,-2.73059,-2.19553,-1.32463,-2.41186,-2.23480
-0.59202,-2.43463,0.85886,-1.98378,-3.07109,-3.67535,-0.37306,-2.62184,-2.83185,-2.42080,-2.28002,-2.54030,-2.54821
-0.75592,-2.05013,1.41625,-0.24248,-3.39896,-3.73800,-0.42117,-2.59154,-2.86969,-2.50629,0.35776,-2.56836,-2.52256
-0.90624,-1.81474,1.95979,1.83177,-3.70277,-3.82078,-0.41521,-2.10135,-3.06369,-2.52556,1.02297,-2.64664,-2.72613
-1.01917,-1.64660,2.20153,1.81780,-3.78385,-3.97629,-0.29401,-1.30241,-2.99324,-2.48895,2.15759,-2.71896,-2.88370
-1.14314,-1.38720,2.53017,2.31469,-3.74188,-4.13378,0.40638,0.12272,-3.12716,-2.56145,2.65341,-2.87236,-2.93260
-1.24057,-1.82953,2.37238,0.99923,-3.71430,-4.17275,-0.40918,-2.32063,-3.28394,-2.59915,3.24962,-3.00766,-3.03652
-1.30611,-2.29184,2.16312,-2.89045,-3.92189,-4.23896,-0.26521,-2.45440,-3.61469,-2.60730,3.03322,-2.87779,-3.08088
-1.33780,-2.33031,2.57340,-4.37838,-4.24727,-4.21363,1.62903,-2.90821,-3.61908,-2.78537,3.10545,-3.00999,-2.87561
-1.33274,-2.19947,2.60264,-4.54721,-3.89936,-3.80926,3.08500,-3.03041,-3.26899,-2.78108,2.12442,-3.15463,-2.71318
-1.31352,-2.64366,1.92406,-4.87626,-3.49136,-3.93734,1.64113,-3.46067,-2.88503,-2.65906,-0.19739,-3.44069,-3.12995
-1.26225,-2.88360,1.27321,-4.19966,-2.99226,-3.95574,0.31759,-3.41005,-2.80411,-2.58395,-2.28086,-3.60422,-3.32271
-1.18087,-2.82351,0.73050,-3.79533,-2.84412,-3.72261,-1.34568,-2.93930,-2.76521,-1.93497,-2.97698,-2.97524,-2.93570
-1.06605,-2.31652,1.32588,-3.35198,-3.03648,-3.39287,0.85705,-2.65835,-2.65104,-0.82895,-2.97599,-2.60066,-2.52592
-0.94719,-2.08956,1.63090,-3.34831,-2.62201,-2.92018,2.32996,-2.46498,-2.92474,-1.60399,-2.93518,-2.33256,-2.07360
-0.80934,-2.47637,0.36958,-2.97903,-2.34869,-2.66603,-2.08909,-2.61278,-2.77450,-1.91145,-2.93996,-2.25643,-2.18577
-0.65627,-2.30552,0.59907,-3.09318,-1.92296,-2.68445,-1.18036,-2.25279,-2.72415,-1.60520,-2.85531,-2.56205,-2.17479
-0.48054,-2.50452,0.63980,-3.86547,-1.94024,-2.64171,-1.91074,-2.17081,-2.99708,-1.92960,-2.98173,-2.57725,-2.03057
-0.32102,-2.02927,0.50625,-3.21034,-1.31540,-2.18538,-1.78192,-1.85130,-2.19172,-1.60801,-2.26937,-1.99983,-1.87941
-0.16167,-1.74756,0.60338,-3.12844,-1.33479,-1.98490,-1.69108,-1.55840,-1.83248,-0.92564,-2.13265,-1.23359,-1.65361
-0.00438,-1.29853,0.97727,-2.92029,-0.30511,-1.91021,-0.64379,-1.36178,-1.90470,0.26775,-2.09089,-0.50699,-1.60933
0.15801,-0.76333,1.20270,-2.52671,0.63706,-1.50764,0.02299,-0.17197,-1.56993,1.19057,-1.93372,-0.35919,-1.41475
0.28570,-0.36395,1.37541,-2.54888,1.02607,-1.73249,0.96269,0.84637,-0.75544,1.27035,-1.77190,-0.02441,-0.91191
0.39329,-0.84519,1.16904,-2.38225,1.12625,-1.67528,-0.26505,-1.36516,-1.20678,0.88654,-1.85137,-0.30605,-1.41280
0.47711,-1.43704,0.68451,-2.49311,-0.61031,-1.54981,-0.74312,-1.57867,-1.79551,-0.34958,-2.19561,-1.55117,-1.50351
0.53624,-1.71933,0.39661,-2.37809,-1.09551,-1.67156,-1.37156,-1.68031,-2.00235,-1.35366,-2.17523,-1.88391,-1.58110
0.57060,-1.89253,0.35459,-2.67241,-1.69999,-1.68852,-1.48350,-1.97469,-1.93399,-1.62689,-2.24457,-1.96980,-1.63090
0.56376,-2.04127,0.42112,-2.81274,-1.81884,-1.92511,-1.39811,-2.52871,-2.03849,-1.90970,-2.20266,-2.20310,-1.57527
0.52823,-2.14723,0.48045,-3.08570,-1.91709,-2.24055,-1.40545,-2.57485,-1.90957,-2.04132,-2.33711,-2.32854,-1.63210
0.46606,-1.89880,0.67634,-2.99606,-1.84679,-2.50639,-1.33549,-1.96662,-2.07002,-1.69938,-0.53574,-2.37958,-1.65189
0.38129,-1.56319,1.39163,-2.72093,-1.79410,-2.40860,-1.52689,-1.78011,-2.02749,-1.62433,2.26248,-2.11976,-1.89215
0.26287,-1.83871,0.84152,-2.55893,-2.24853,-2.52518,-1.79138,-2.00939,-1.94729,-1.80299,0.42810,-1.95192,-1.97964
0.12698,-1.51726,1.52019,-2.21363,-2.30642,-2.63633,-0.25616,-2.25427,-1.94826,-1.92795,2.40548,-2.19421,-1.84082
-0.02162,-2.01988,1.01513,-2.48651,-2.43042,-2.92261,-1.68881,-2.62579,-2.07556,-1.97458,0.69563,-2.39894,-2.29125
-0.17635,-1.93072,1.58480,-2.40766,-2.53563,-3.00617,-1.83306,-2.94259,-2.27612,-2.12452,2.46193,-2.49928,-2.14408
-0.34899,-1.81915,1.74014,-2.20925,-2.61466,-3.19913,-1.06603,-2.82107,-2.37630,-2.20411,2.87908,-2.38252,-2.19750
-0.52033,-1.88914,1.59876,-1.39088,-3.05245,-3.51334,0.06667,-2.72337,-2.90462,-2.29226,1.65852,-2.39957,-2.34008
-0.68437,-1.93757,1.80899,-1.78147,-3.30333,-3.76196,0.41921,-2.49896,-3.01543,-2.43341,2.08914,-2.59530,-2.49424
-0.83290,-1.84948,2.02444,0.13014,-3.73847,-4.14265,0.13948,-2.28874,-3.05612,-2.52630,2.25420,-2.57082,-2.69554
-0.97824,-2.00088,2.03921,0.21158,-3.86728,-4.31504,-0.99689,-1.76517,-3.27869,-2.60370,2.36463,-2.75330,-3.00492
-1.10093,-1.86750,2.37429,0.59542,-3.89059,-4.35210,-1.93920,-0.38380,-3.35256,-2.54680,3.29793,-2.90408,-3.19925
-1.19483,-2.04294,2.23578,-1.61546,-4.00784,-4.21328,-0.30414,-1.35520,-3.61320,-2.53602,3.25907,-3.05571,-2.98758
-1.25925,-2.01693,2.63175,-3.33114,-3.99557,-4.04008,2.21340,-1.95533,-3.81186,-2.77915,3.38936,-2.97313,-2.88583
-1.29118,-2.18118,2.77247,-4.33826,-4.04558,-3.91508,2.65275,-2.79838,-3.59884,-2.97933,3.30865,-3.09989,-2.99785
-1.29724,-2.20262,2.74572,-4.76883,-3.81244,-3.91008,3.00209,-3.06254,-3.17298,-2.72451,2.76973,-3.40497,-2.94166
-1.27113,-2.79162,1.97174,-4.63688,-3.55488,-3.90109,2.39333,-3.71668,-3.07957,-2.55003,-1.87199,-3.64675,-3.35164
-1.21410,-3.03629,1.02582,-4.02424,-2.81152,-3.67545,-0.41668,-3.47727,-2.98354,-2.51054,-3.64647,-3.56708,-3.25008
-1.12735,-2.66369,0.92287,-3.52008,-2.99872,-3.82410,-1.06991,-2.85289,-3.12755,-1.26668,-3.24008,-2.03404,-2.70285
-1.02084,-2.36174,1.58535,-3.38494,-3.23587,-3.15420,1.92225,-2.65484,-3.13437,-1.84776,-3.29274,-2.48195,-2.35299
-0.89363,-2.06527,1.52756,-3.43824,-2.17228,-2.72428,1.58602,-2.68678,-3.10799,-1.96211,-3.35835,-0.59379,-2.19488
-0.74947,-2.53343,0.52638,-3.25855,-2.31420,-2.74308,-1.92571,-2.38394,-2.75747,-1.64803,-3.32717,-2.57723,-2.39891
-0.58892,-2.39578,0.70441,-3.69989,-1.75890,-2.61999,-1.80502,-2.16900,-2.80223,-1.38660,-3.18491,-2.45057,-2.08068
-0.42627,-2.41358,0.64114,-3.80679,-1.70726,-2.45773,-2.08244,-2.24020,-2.52454,-1.52399,-2.89088,-2.65558,-2.24643
-0.26134,-1.95937,0.62229,-3.23182,-1.49293,-2.44766,-1.95062,-1.74563,-1.95631,-0.89101,-2.34242,-1.73132,-1.80396
-0.09708,-1.29668,1.10581,-2.82509,0.19252,-1.91026,0.04261,-1.30957,-2.24491,0.31874,-2.04727,-1.45980,-1.72380
0.06442,-0.95451,1.13405,-2.56190,-0.14695,-1.72350,-0.66678,0.32606,-1.68101,1.16630,-1.81947,-0.98325,-1.45463
0.20574,-0.74270,1.13790,-2.32113,0.39847,-1.56877,-0.04103,0.11701,-1.53304,1.25121,-1.67466,-0.63093,-1.42417
0.33220,-0.65857,1.18910,-2.12917,1.18124,-1.57278,-0.58737,0.00596,-1.43821,1.23423,-1.74344,-0.26598,-1.27017
0.43883,-1.00989,0.98743,-2.16321,0.00231,-1.60202,-0.91083,-1.34061,-1.59127,1.16654,-1.77413,-0.56679,-1.31886
0.52141,-1.31546,0.68238,-2.18995,-0.39981,-1.64919,-1.31935,-1.40559,-1.73781,0.11513,-1.78370,-1.47006,-1.31429
0.57539,-1.34303,0.69786,-2.30922,-0.24543,-1.54688,-1.35996,-0.40726,-1.86926,-0.61092,-1.97977,-1.65729,-1.44433
0.59751,-1.63845,0.36024,-2.32773,-1.18135,-1.33354,-1.48477,-1.50286,-2.10602,-1.60763,-1.90477,-1.45695,-1.47887
0.59051,-1.82446,0.31738,-2.49087,-1.72888,-1.63742,-1.40500,-2.07556,-1.94202,-1.66207,-1.85519,-1.96663,-1.48094
0.55459,-1.98675,0.35701,-2.64362,-1.77474,-2.02799,-1.40256,-2.30597,-2.07621,-1.99988,-1.97733,-2.11954,-1.53966
0.49216,-2.11407,0.42051,-2.89571,-2.03132,-2.33682,-1.42424,-2.16503,-2.25965,-1.90911,-2.15108,-2.40045,-1.56731
0.40121,-1.83442,1.02277,-2.85037,-1.95059,-2.52919,-1.51474,-1.86176,-2.31672,-1.70295,0.80885,-2.57343,-1.85327
0.28746,-1.78951,1.04759,-2.51909,-2.21181,-2.59965,-1.66295,-1.96904,-1.91509,-1.78651,1.07123,-2.17045,-2.13173
0.15478,-1.81108,1.17188,-2.40621,-2.47015,-2.82342,-0.82276,-2.36498,-1.95485,-2.05954,1.16119,-2.36711,-2.00299
0.00738,-2.09547,1.00936,-2.87261,-2.41566,-2.92865,-1.48344,-2.61095,-2.05553,-2.18574,0.51254,-2.62301,-2.29169
-0.14789,-2.41168,1.12958,-3.31664,-2.59559,-3.13233,-2.67739,-3.31361,-2.34358,-2.22137,0.60544,-2.70053,-2.42123
-0.30918,-2.17100,1.76083,-3.11569,-2.82203,-3.15885,-2.30960,-3.37811,-2.57794,-2.35301,2.71277,-2.45295,-2.25461
-0.47167,-2.18795,1.93226,-3.39133,-3.03995,-3.36019,-1.58105,-3.23968,-2.88739,-2.43046,3.08498,-2.44124,-2.59317
-0.62997,-2.46811,1.74561,-3.72621,-3.47326,-3.85083,-1.59187,-3.18534,-3.18119,-2.52052,2.12138,-2.58277,-2.69050
-0.77588,-2.46903,1.98451,-3.39346,-3.93351,-4.02592,-1.55886,-2.83986,-3.39785,-2.66769,2.81038,-2.88092,-2.80261
-0.90500,-2.24426,2.25132,-3.35462,-3.99342,-4.17418,0.71871,-2.69197,-3.39519,-2.68191,2.88027,-3.02716,-2.72308
-1.01578,-2.05074,2.56433,-3.17624,-4.07781,-4.11549,2.04125,-2.39478,-3.41851,-2.80498,3.30502,-2.93673,-2.92917
-1.10359,-2.08424,2.70389,-3.49977,-4.19340,-4.06944,2.37614,-2.55662,-3.48847,-2.90363,3.48195,-2.94681,-3.04241
-1.16307,-2.02024,2.70322,-3.56347,-4.02449,-3.91009,2.67103,-2.51341,-3.33971,-2.87417,3.37507,-3.01148,-3.01166
-1.19435,-2.12091,2.59329,-4.36807,-3.59607,-3.81041,2.74734,-2.91024,-3.11396,-2.69790,2.67154,-3.22648,-2.90482
-1.19626,-2.87000,1.70488,-4.44360,-3.59116,-3.94969,1.59111,-3.51052,-3.21252,-2.62271,-2.01995,-3.64869,-3.29222
-1.16868,-3.05668,1.23128,-3.93686,-3.11314,-4.03097,0.22231,-3.08151,-3.16244,-2.62400,-3.49153,-3.75938,-3.58926
-1.11330,-3.06662,0.61459,-3.76083,-3.22366,-3.67272,-1.72745,-3.15134,-3.31278,-2.34278,-3.42501,-2.95969,-3.08989
-1.03153,-2.80143,0.67299,-3.39096,-3.33581,-3.42649,-1.66320,-2.86052,-3.21458,-1.68718,-3.27589,-2.67433,-2.48540
-0.92620,-2.14894,1.79033,-3.53515,-2.77536,-3.11287,2.52761,-2.59080,-3.33020,-1.68959,-3.34322,-1.43925,-2.20058
-0.80079,-2.42069,0.92384,-3.40573,-2.28721,-2.88421,-0.38704,-2.58343,-3.05069,-1.76570,-3.47398,-1.81759,-2.55137
-0.66163,-2.23498,0.91151,-3.54593,-1.83328,-2.73599,-0.81332,-2.26951,-2.75497,-1.13264,-3.43642,-1.60637,-2.22138
-0.50776,-2.30381,0.82503,-3.86994,-1.86264,-2.58210,-1.63607,-2.21352,-2.75279,-1.05152,-3.22910,-1.80424,-2.03621
-0.34613,-2.10572,0.79006,-3.67571,-1.53861,-2.55554,-2.09056,-1.70616,-2.29263,-0.99948,-2.92968,-1.42554,-1.84333
-0.18464,-1.44025,0.99265,-3.18121,-0.93425,-2.16909,-0.56307,-1.23495,-1.83517,-0.10255,-2.35251,-0.27363,-1.75602
-0.02690,-0.83593,1.40013,-2.98100,0.41114,-1.85513,0.24191,0.19571,-1.66573,1.31562,-2.26825,-0.22515,-1.52846
0.12928,-0.64774,1.50289,-2.84042,1.03914,-1.92002,-0.66629,1.29790,-1.50173,1.33057,-1.85089,0.08440,-1.45002
0.27278,0.01621,1.54376,-2.30482,1.70093,-1.82596,0.26184,1.79071,0.18581,1.36611,-1.36536,1.36164,-1.00878
0.39549,-0.06855,1.49316,-2.10204,1.74996,-1.85531,0.33392,1.42898,0.01937,1.31760,-1.61812,1.17779,-1.13764
0.49015,-0.34283,1.37904,-2.25011,1.51771,-1.69767,0.08352,0.40313,-1.03727,1.33544,-1.57074,1.01722,-1.22951
0.56910,-0.46020,1.18639,-2.21431,1.15728,-1.66772,-0.14749,0.07774,-0.46462,1.17080,-1.81947,0.19873,-0.89292
0.61909,-1.50373,0.51389,-2.23869,-1.09167,-1.71452,-1.21848,-1.55472,-1.85221,-0.39237,-1.74773,-1.83508,-1.39182
0.63823,-1.66116,0.29166,-2.27516,-1.18470,-1.68157,-1.40935,-1.62097,-1.61901,-1.64202,-1.87444,-1.80766,-1.49673
0.61938,-1.73759,0.22798,-2.25649,-1.68561,-1.56968,-1.42254,-1.75569,-1.74590,-1.65137,-1.86250,-1.86091,-1.56521
0.58723,-2.07296,0.42840,-2.96882,-1.90746,-1.92951,-1.45936,-2.47662,-2.11047,-2.01093,-2.13726,-2.15228,-1.57689
0.52691,-2.02385,0.37113,-2.70934,-2.00897,-2.04112,-1.48035,-2.17267,-2.06876,-1.88622,-2.21000,-2.23133,-1.42972
0.44052,-1.88064,0.48663,-2.69912,-1.88451,-2.17716,-1.36698,-1.94569,-2.18407,-1.61922,-0.95288,-2.16299,-1.81373
0.32299,-1.59700,1.38579,-2.45345,-2.07512,-2.41788,-1.55342,-1.78003,-1.99721,-1.78068,2.26614,-2.16032,-2.01802
0.20057,-1.76948,1.28915,-2.21302,-2.55356,-2.57213,-2.00726,-2.12514,-1.93871,-1.94807,1.84321,-2.07167,-2.10844
0.06319,-1.77704,1.24455,-2.37233,-2.31060,-2.75982,-0.92683,-2.39871,-1.98009,-2.09755,1.48530,-2.39604,-2.01370
-0.08513,-2.40252,0.75421,-3.08626,-2.71257,-3.14618,-1.89307,-2.95088,-2.20719,-2.32056,-0.59149,-2.74456,-2.37246
